gene_id,mean_disease,mean_control,sd_disease,sd_control,log2FC,test_statistic,pvalue,padj,significant,gene_name,biotype
MIR4251,1.1330455827745556,1.3662797513242821,1.0088472518196305,1.1119376897471982,-0.23323416854972656,-0.8259047240429322,0.4189939332776341,0.7702112683682231,False,MIR4251,miRNA
SNORD115-48,3.973754648500824,3.8078528579404103,0.7748070445617801,0.7860620816789192,0.16590179056041388,0.8245063775569081,0.4194624082187891,0.7708432246160981,False,SNORD115-48,snoRNA
ANKRD20A5P,8.061098444612108,8.171022558783992,0.6532776143774891,0.5044575573318828,-0.10992411417188386,-0.8213243785952671,0.41996258679890064,0.7715330495069254,False,ANKRD20A5P,lncRNA
UPK1A-AS1,0.19361982919930715,0.4050759882027876,0.5023375063108981,1.042370704168464,-0.21145615900348047,-0.8252566250912476,0.42073510195552033,0.7725938129047326,False,UPK1A-AS1,lncRNA
CYP51A1-AS1,4.239231640238705,4.345551077592794,0.577661691418289,0.4961426711121551,-0.106319437354089,-0.8207319296936019,0.4208354219056549,0.7725938129047326,False,CYP51A1-AS1,lncRNA
LINC02035,8.973655262468201,8.899773387754076,0.38832132033118694,0.3464400780922134,0.07388187471412522,0.8209098397012334,0.42091490809821086,0.7725938129047326,False,LINC02035,lncRNA
CCNT2-AS1,7.578677702990887,7.497230075368313,0.5344545951961494,0.367636090019369,0.0814476276225733,0.8177409537637754,0.42131052402029934,0.7730904302444317,False,CCNT2-AS1,lncRNA
MIR4668,1.9127089650239928,2.092128278345593,0.8637400690489919,0.8515425043559773,-0.17941931332160022,-0.8206487737523731,0.42149173276100116,0.7731934397413974,False,MIR4668,miRNA
MIR4695,0.1728138323435509,0.28379954681569663,0.45632295292402636,0.5350546143061624,-0.11098571447214572,-0.8209623328048922,0.42194021499270773,0.773497876441986,False,MIR4695,miRNA
TRERNA1,0.015835332599151337,0.0927908277493378,0.13478113211304094,0.38258638389901406,-0.07695549515018647,-0.8233751161340966,0.42205856533112673,0.773497876441986,False,TRERNA1,lncRNA
KCNIP4-IT1,11.852020765836635,11.662528431649491,0.6515502710436428,0.9245830888003417,0.18949233418714329,0.8214513144786793,0.4221896289206154,0.773497876441986,False,KCNIP4-IT1,lncRNA
LINC01345,0.33900115823850513,0.2293829408177662,0.6162332184216657,0.5107850624208379,0.10961821742073893,0.8178173394515863,0.422288240584055,0.773497876441986,False,LINC01345,lncRNA
LINC01548,0.01414264611968799,0.0826900568909154,0.12167531442351094,0.3409398387495776,-0.0685474107712274,-0.822847208621487,0.4223415873329811,0.773497876441986,False,LINC01548,lncRNA
MIR4741,2.1442923569077785,1.9440934187850474,0.7937561841384135,0.9688168732826256,0.20019893812273115,0.820340786522724,0.42240841651053784,0.773497876441986,False,MIR4741,miRNA
MIR4491,0.009810422382773763,0.05849205027684918,0.11813312898007117,0.2411689015503879,-0.048681627894075416,-0.8208127009426054,0.4231730072583709,0.7743970661897971,False,MIR4491,miRNA
LINC02149,0.7066844465439017,0.5425079526094625,0.769027941362837,0.785047943082286,0.16417649393443923,0.8175008681009758,0.42338313132209815,0.7743970661897971,False,LINC02149,lncRNA
LINC01568,0.009830551767787086,0.05849205027684918,0.11837551887352199,0.2411689015503879,-0.048661498509062096,-0.8204271976450263,0.4233841222705411,0.7743970661897971,False,LINC01568,lncRNA
FAM185BP,7.657758517844057,7.595186460624966,0.3121148751479756,0.2972040560050593,0.06257205721909109,0.8168557897397807,0.42346311708551365,0.7743970661897971,False,FAM185BP,transcribed_unprocessed_pseudogene
LINC02580,2.3451648092824566,2.106319055289267,1.0027528885045442,1.1538894382434937,0.23884575399318964,0.8180042440200822,0.4235257976039638,0.7743970661897971,False,LINC02580,lncRNA
MIR4260,1.1725652534601176,0.9932806688224711,0.7765203675382267,0.8646194647299359,0.17928458463764652,0.8171868253596518,0.4238722437227086,0.7748013633038985,False,MIR4260,miRNA
DLX6-AS1,8.002889870338603,7.795769293609529,0.9286496748864417,0.9976251112709297,0.20712057672907402,0.8155871735709335,0.42464023606288437,0.7759757432281262,False,DLX6-AS1,lncRNA
LINC01737,0.011108178940341069,0.0651423466428055,0.13376018730826572,0.2685887759088871,-0.05403416770246443,-0.8176755265280418,0.42489299353067966,0.7762081814440489,False,LINC01737,lncRNA
POM121L8P,1.5063132732745583,1.692930564266414,1.0594541429711029,0.8749459187243297,-0.18661729099185576,-0.8123615225255578,0.4253264847624503,0.7764693408615201,False,POM121L8P,processed_pseudogene
LINC01983,0.8750568360722033,0.7172899405869095,0.8948079964664142,0.7397987832023368,0.15776689548529377,0.812366439828894,0.4253292608411302,0.7764693408615201,False,LINC01983,lncRNA
DIO3OS,4.10100887958146,4.328450852315513,0.8653532151947473,1.111529712642478,-0.2274419727340531,-0.8152054694570242,0.42541275598478945,0.7764693408615201,False,DIO3OS,lncRNA
MIR941-2,2.525427050230687,2.6933970097775095,0.9534785892147868,0.7883181778048672,-0.1679699595468227,-0.8116724114656712,0.42571914282657264,0.7767992151575773,False,MIR941-2,miRNA
LINC00870,3.9016054985258006,4.117071189503003,1.0647841628800543,1.0315615712020247,-0.21546569097720214,-0.8119842841238593,0.4262608550221674,0.7773671865945733,False,LINC00870,lncRNA
MIR1343,3.540712721850286,3.364444676022536,0.6876918003128295,0.8620371205435867,0.1762680458277499,0.8132909925834347,0.4264142145056006,0.7773671865945733,False,MIR1343,miRNA
MIR8061,0.1548472717249158,0.2530168219333957,0.4386736812316619,0.475076505903865,-0.0981695502084799,-0.8123604561621887,0.42647317604177426,0.7773671865945733,False,MIR8061,miRNA
LINC01634,0.06204000364506992,0.1451481374765572,0.28091948236581527,0.40995454754134136,-0.08310813383148727,-0.8137581424800083,0.4265334029325125,0.7773671865945733,False,LINC01634,lncRNA
RNFT1-DT,1.6766287061891223,1.9013276764778013,0.9337396335546694,1.0946334108393923,-0.22469897028867902,-0.8124191108620835,0.4267029635584997,0.7774470146532995,False,RNFT1-DT,lncRNA
DDN-AS1,5.6370087252969165,5.474720046585316,0.8927814981073136,0.767710405034322,0.1622886787116009,0.8097615864650786,0.42698341306818266,0.7776840972673451,False,DDN-AS1,lncRNA
MIR5090,3.485796750001899,3.60883791416306,0.6191285359494045,0.5891992059898189,-0.12304116416116129,-0.8101740079825087,0.4272029034830127,0.7776840972673451,False,MIR5090,miRNA
SLC39A12-AS1,1.371710210706202,1.5911704996787657,1.1094609280358092,1.0510556037692558,-0.21946028897256364,-0.8096435281958686,0.4274819316955132,0.7776840972673451,False,SLC39A12-AS1,lncRNA
LINC00944,0.2923269409473947,0.4473753354208765,0.5875333066746543,0.7616513681066085,-0.1550483944734818,-0.8115054681552646,0.4275047884794334,0.7776840972673451,False,LINC00944,lncRNA
FAM201A,6.4292373220421615,6.273562098571388,0.6852836910086072,0.7563581266897641,0.1556752234707739,0.8105189432331309,0.4275705489931829,0.7776840972673451,False,FAM201A,lncRNA
OR1E3,0.23171040141125743,0.3761863445911954,0.509082892129072,0.7129941725334762,-0.14447594317993795,-0.8115740119953982,0.42766011499309986,0.7776840972673451,False,OR1E3,unprocessed_pseudogene
MAL2-AS1,1.7204543111495665,1.5130292014091198,0.9208137654364168,1.0073856308337228,0.2074251097404467,0.8102097794015709,0.427713673683108,0.7776840972673451,False,MAL2-AS1,lncRNA
JPX,7.562911684527156,7.45273782720355,0.6289037685324839,0.519620784800117,0.11017385732360552,0.8076078274125674,0.4280032376096329,0.7777481915858891,False,JPX,lncRNA
RAI1-AS1,0.29363943768164247,0.41547913803851955,0.5828777242789038,0.5879856910809759,-0.12183970035687708,-0.8090354852143364,0.42807654671019435,0.7777481915858891,False,RAI1-AS1,lncRNA
ARHGAP31-AS1,1.9228614356005171,2.1577860823640798,0.9793994577317329,1.1483670504414416,-0.23492464676356262,-0.8096582298503031,0.42825009770142397,0.7777481915858891,False,ARHGAP31-AS1,lncRNA
SNORA16B,2.8079323618582843,2.9526035479373887,0.8685509330198333,0.6770672394653614,-0.14467118607910434,-0.8066155015237737,0.4282674392620147,0.7777481915858891,False,SNORA16B,snoRNA
LINC00598,4.402640958616649,4.546609927772478,0.7327150227889189,0.6906385414048289,-0.14396896915582857,-0.8078422930889666,0.4284735188846236,0.7777481915858891,False,LINC00598,lncRNA
PRR34-AS1,6.6405250402441975,6.519286498298922,0.5850637930799595,0.5851554464437769,0.12123854194527528,0.8082161892879736,0.42850377556479113,0.7777481915858891,False,PRR34-AS1,lncRNA
MIR4259,0.010341279203177324,0.05849205027684918,0.12452549159075757,0.2411689015503879,-0.048150771073671855,-0.810630299196077,0.42877190795927655,0.7780064382166856,False,MIR4259,miRNA
LINC01291,0.011594495986094636,0.06532598185229753,0.1396162200099862,0.26934592327420515,-0.0537314858662029,-0.8098562965938233,0.4291994290816028,0.7785536592084707,False,LINC01291,lncRNA
LINC02367,2.099115322673197,1.8479097455282458,1.2104607128262308,1.215545988686061,0.25120557714495106,0.8064903636147679,0.4294904656005004,0.7788530531951581,False,LINC02367,lncRNA
MIR548C,0.7930786346491372,0.9677315206949408,0.8581839301804759,0.8438691273945323,-0.17465288604580365,-0.8058855605489678,0.4297486583199881,0.779092728954301,False,MIR548C,miRNA
KDM4A-AS1,2.8107156057746305,2.9803902806688827,0.8533584866120968,0.8184051813644888,-0.16967467489425214,-0.8050459379445017,0.4301208957035061,0.7795389555083772,False,KDM4A-AS1,lncRNA
MIR4779,1.2945189570594697,1.5010012176338297,0.9817838685273921,1.0026364038777362,-0.20648226057435992,-0.8050636981985385,0.43035841885913306,0.779570612925484,False,MIR4779,miRNA
MIR545,2.145747571510934,1.9104671433121496,0.8733447770630202,1.1655509051605688,0.23528042819878459,0.8061875659533192,0.4305621200152697,0.779570612925484,False,MIR545,miRNA
DOC2GP,1.4627388251454507,1.6598876278056869,0.9024391440029387,0.9621663476929687,-0.19714880266023616,-0.8043658511650248,0.4309094468093645,0.779570612925484,False,DOC2GP,transcribed_unitary_pseudogene
MIR181A1HG,6.170766171763165,6.008683815858396,0.6237404970993182,0.8020422372412684,0.1620823559047686,0.8051687490899243,0.4310382155045476,0.779570612925484,False,MIR181A1HG,lncRNA
LINC00298,5.106733201407722,4.888786221730569,0.46837265155819696,1.1019796069287096,0.21794697967715315,0.8069575738154043,0.4310449616386758,0.779570612925484,False,LINC00298,lncRNA
MIR192,0.009493360906848722,0.05257416973605439,0.11431520323042825,0.21676885500090362,-0.04308080882920567,-0.8063881573866939,0.43111840574615623,0.779570612925484,False,MIR192,miRNA
OR7E5P,0.009493360906848722,0.05257416973605439,0.11431520323042825,0.21676885500090362,-0.04308080882920567,-0.8063881573866939,0.43111840574615623,0.779570612925484,False,OR7E5P,unprocessed_pseudogene
LINC01262,0.12322939090712218,0.0651423466428055,0.3856822658089132,0.2685887759088871,0.058087044264316684,0.8002008046938067,0.4312819797719504,0.779570612925484,False,LINC01262,lncRNA
MIR3074,0.05415770354439814,0.12874031655840382,0.2750532486843667,0.3702718444800107,-0.07458261301400568,-0.804875460290161,0.431321458917737,0.779570612925484,False,MIR3074,miRNA
LINC02201,0.42798071343652294,0.3071563970592434,0.6241334463967639,0.5827605495451736,0.12082431637727953,0.8025837622866048,0.431399396120686,0.779570612925484,False,LINC02201,lncRNA
MIR193B,0.40044109302839326,0.5689126706844819,0.6543760026894376,0.8347259753299069,-0.16847157765608867,-0.8037096645899804,0.43183794547425414,0.7799639971088096,False,MIR193B,miRNA
VPS9D1-AS1,2.289213653098113,2.553231090197874,1.0907262883510946,1.3026085555516678,-0.2640174370997608,-0.8033205815573184,0.4318694212396401,0.7799639971088096,False,VPS9D1-AS1,lncRNA
DPPA2P3,0.381803002394054,0.5490219315965676,0.6902550863773353,0.8265614951190199,-0.16721892920251363,-0.801989961079452,0.4326278696322352,0.7811055753698827,False,DPPA2P3,processed_pseudogene
SNORD114-15,4.680802143426172,4.805230610029478,0.7357087036820412,0.5911956091579299,-0.1244284666033062,-0.798333477250281,0.4331136913260405,0.7817544057744766,False,SNORD114-15,snoRNA
MKRN9P,0.2177947638340361,0.36331906540781156,0.5192422058258555,0.7274771315839801,-0.14552430157377547,-0.8012043799124235,0.43348507384492085,0.782196359167922,False,MKRN9P,transcribed_processed_pseudogene
LINC02055,4.973143912139279,4.7456491146599245,1.155580181857859,1.1061734608012186,0.22749479747935464,0.7984139063045593,0.43386351693471115,0.7825522522466496,False,LINC02055,lncRNA
SUGT1P3,5.908198652488392,5.825427880401828,0.372531212846064,0.40753986236251316,0.08277077208656358,0.7991666317262588,0.43393547730532434,0.7825522522466496,False,SUGT1P3,transcribed_unprocessed_pseudogene
LAMA5-AS1,1.3361053984795412,1.146555361719447,0.9972598829931606,0.9182987742839225,0.1895500367600942,0.7977036591710666,0.43410432239875785,0.7826284400901491,False,LAMA5-AS1,lncRNA
LINC01907,2.5338828607397708,2.685159040253768,0.967892754519218,0.7110052068953056,-0.1512761795139972,-0.7951144645388164,0.43447649729511106,0.7828553661536006,False,LINC01907,lncRNA
LINC00382,0.7467791240304208,0.990009370358956,1.1700026426066528,1.191713235592548,-0.24323024632853518,-0.7976659222764043,0.43453052559602034,0.7828553661536006,False,LINC00382,lncRNA
MIR1291,1.4690137383275574,1.2814021854256887,0.8487687411327838,0.9248215958468423,0.1876115529018687,0.7979512029180486,0.4346100965123192,0.7828553661536006,False,MIR1291,miRNA
NKILA,3.886970752852982,4.046692821826618,0.7434448256651239,0.786755176920909,-0.1597220689736356,-0.7963974342951352,0.4353895002619548,0.7840308449226345,False,NKILA,lncRNA
GUCY1B2,0.834742529871476,1.127278628590614,1.3915542060736807,1.4385987939003584,-0.292536098719138,-0.7959058194022032,0.4355842570436457,0.7841531383354158,False,GUCY1B2,transcribed_unitary_pseudogene
MIR369,0.8163695475679382,0.9733344112109258,0.8694211876426703,0.7584891363577169,-0.15696486364298756,-0.7942669712948898,0.4358197542611406,0.7843486814679392,False,MIR369,miRNA
SMILR,0.8996076023893008,0.6765645813945902,0.9185099415686585,1.1122432255389032,0.22304302099471063,0.7956285738442723,0.43625936385981323,0.784706394984249,False,SMILR,lncRNA
MIR532,0.1105831293380692,0.20126528755609288,0.3427795827865393,0.4547883107448144,-0.09068215821802368,-0.7960414154589771,0.43627238427060233,0.784706394984249,False,MIR532,miRNA
MIR328,0.7454464310431785,0.9272716472323344,0.863011227086654,0.8964251090427232,-0.1818252161891558,-0.7942634594820576,0.4365345876943795,0.7849129955702367,False,MIR328,miRNA
MIR6759,1.7817157441045033,1.9484080206848393,0.7434333470334514,0.8267680860857479,-0.16669227658033603,-0.7944915921831293,0.4366411827508968,0.7849129955702367,False,MIR6759,miRNA
SNORD115-1,3.297563708074056,3.4740071154443264,0.9337139528433828,0.8602227189725158,-0.1764434073702703,-0.7927260435818154,0.4369373369926224,0.7849595390665155,False,SNORD115-1,snoRNA
DSCAS,3.7034197247782026,3.8268769595970697,0.7534812665715122,0.5892836530326381,-0.12345723481886717,-0.7912919854706141,0.43698945240599296,0.7849595390665155,False,DSCAS,lncRNA
PCBP1-AS1,8.62333067718078,8.68452018865712,0.2764509065934957,0.30346073892434267,-0.06118951147633922,-0.7936632775739968,0.4370685921318179,0.7849595390665155,False,PCBP1-AS1,lncRNA
ATP6V0E2-AS1,7.151617397050215,7.2301629025626974,0.4730564907630075,0.3759547380091236,-0.07854550551248263,-0.7911095277727042,0.4371749746046608,0.7849595390665155,False,ATP6V0E2-AS1,lncRNA
WFDC21P,0.5532105677780486,0.36762972514542286,1.105278379675719,0.8903603587767696,0.1855808426326257,0.7909099125699673,0.4373564409228182,0.7850573512731889,False,WFDC21P,transcribed_unitary_pseudogene
OR5E1P,0.01118813504152472,0.05849205027684918,0.13472298626282017,0.2411689015503879,-0.047303915235324456,-0.794323578067239,0.4378365798766144,0.7856910701878752,False,OR5E1P,unprocessed_pseudogene
SNORD99,2.669037749774351,2.474218252585269,0.7936464688329345,0.9763225980111502,0.19481949718908176,0.7926115737455466,0.43801755213997806,0.7857877270253467,False,SNORD99,snoRNA
SRD5A1P1,0.0574780507968906,0.1352642266269698,0.28747503566219534,0.3924163195335389,-0.0777861758300792,-0.792737824706974,0.43821624225319655,0.7859161037450714,False,SRD5A1P1,processed_pseudogene
MIR4323,0.2280747730670311,0.33958387415342156,0.5591783132682213,0.549296740133064,-0.11150910108639045,-0.7903666189016497,0.4385438756780037,0.7860662245485445,False,MIR4323,miRNA
ADNP-AS1,4.198791022816505,4.313332715034702,0.708593340472464,0.5477339365731666,-0.11454169221819654,-0.7883398727611389,0.43861912964751604,0.7860662245485445,False,ADNP-AS1,lncRNA
MIR3940,7.0967891804119985,7.030090212795403,0.48917842543859863,0.30708405907839026,0.06669896761659544,0.7861963304732887,0.43868140968820424,0.7860662245485445,False,MIR3940,miRNA
NOS2P3,3.4835163977620613,3.1351298733421915,1.6013028670895793,1.734255393602555,0.34838652441986984,0.7897423374845589,0.43925579188660024,0.78686737335351,False,NOS2P3,transcribed_unprocessed_pseudogene
SNORA56,1.014138203917876,0.8676331060114479,0.8787025575162372,0.7061371347002163,0.14650509790642796,0.7869784428744288,0.4395952330551076,0.7870746552172834,False,SNORA56,snoRNA
LINC02511,1.1988794412958055,0.9488351521416739,1.2672804137585671,1.233556438416821,0.25004428915413157,0.788405336356929,0.43962806593489123,0.7870746552172834,False,LINC02511,lncRNA
CDR1,6.614181792290307,6.350546691283664,1.2619776701013032,1.3088958992329944,0.2636351010066429,0.7886047540469728,0.4397534550502259,0.7870746552172834,False,CDR1,lncRNA
CXADRP2,0.41654329399060347,0.5659846459847143,0.7448164603989387,0.7402241813909507,-0.14944135199411085,-0.7870005661210572,0.44051184747222893,0.7879260375532351,False,CXADRP2,processed_pseudogene
LINC02364,2.165002911812662,1.9433658646200205,1.0672879519981255,1.1021751976161722,0.22163704719264166,0.786986111765955,0.44066276910203794,0.7879260375532351,False,LINC02364,lncRNA
