gene_id,mean_disease,mean_control,log2FC,pvalue,padj,gene_name,biotype
ENSG00000286122,3.6857957090466855,4.19786287212213,-0.5120671630754443,0.008754177326776302,0.033524039929134775,LINC02964,lncRNA
ENSG00000270321,1.1781836759768767,1.5841804322813218,-0.4059967563044451,0.008749800652221085,0.033524039929134775,,lncRNA
ENSG00000183935,1.8678078568481384,2.3470913634205597,-0.47928350657242125,0.008746947460987364,0.033524039929134775,HTR7P1,transcribed_processed_pseudogene
ENSG00000248150,0.8967900418054768,1.3107872667135794,-0.41399722490810253,0.00875927049026326,0.03352556797505906,LINC02150,lncRNA
ENSG00000228496,0.5027164863854204,0.23536575678825528,0.26735072959716516,0.00876514900508929,0.03353009865792592,,lncRNA
ENSG00000250934,1.8253183605242789,2.090889141633217,-0.26557078110893806,0.008783190965142573,0.03358112948235988,,lncRNA
ENSG00000230587,0.9282436204221554,1.2564216736458682,-0.32817805322371285,0.008860168144720681,0.03385731454766994,LINC02580,lncRNA
ENSG00000229246,0.8269887240325773,1.2080366139754275,-0.3810478899428502,0.008907538001437176,0.0340201264204622,LINC00377,lncRNA
ENSG00000270035,0.8536150438223654,1.209044942906001,-0.35542989908363565,0.008913461500879682,0.03402455480453377,,lncRNA
ENSG00000287039,1.0346304704898068,1.370098101446219,-0.3354676309564122,0.008924104523083454,0.034039485135562056,,lncRNA
ENSG00000232215,0.6618976650900397,1.0399981786068646,-0.37810051351682494,0.008926905020849585,0.034039485135562056,OR2L6P,unprocessed_pseudogene
ENSG00000256196,1.1366446199173832,1.4440030514781004,-0.3073584315607172,0.008945708105697614,0.03409298147859784,,lncRNA
ENSG00000227038,1.9980558357442366,2.2748504890952623,-0.2767946533510257,0.008970959291410452,0.03417098200493517,GTF2IP7,transcribed_unprocessed_pseudogene
ENSG00000242798,0.9234924575734865,1.2994211616544837,-0.3759287040809972,0.00897643332700615,0.03417360704769612,,lncRNA
ENSG00000207650,0.7104427786998817,1.030524469571461,-0.32008169087157934,0.008988050956808769,0.034199605718448704,MIR570,miRNA
ENSG00000188933,4.408762806073761,5.321000449625303,-0.912237643551542,0.00899342676714232,0.03420183917514934,USP32P1,transcribed_unprocessed_pseudogene
ENSG00000216895,2.071180406350841,2.4753169857085506,-0.40413657935770964,0.009001643634612977,0.03420710554120447,RBM33-DT,lncRNA
ENSG00000254416,1.4592545091482454,1.7990460411506979,-0.3397915320024525,0.009004390705329657,0.03420710554120447,LINC02732,lncRNA
ENSG00000237457,0.6806000164700095,0.9506206971127453,-0.2700206806427359,0.009046255114539603,0.03434787561299407,BRINP3-DT,lncRNA
ENSG00000272009,0.7739267781379571,1.1110730884543256,-0.33714631031636855,0.009056643469707026,0.03436904764115174,,lncRNA
ENSG00000242516,2.8265870848119623,3.1613558060855174,-0.33476872127355506,0.009067245101651356,0.03439100611576951,LINC00960,lncRNA
ENSG00000227541,0.657676532361473,1.013133344542846,-0.35545681218137304,0.009093907859158756,0.03447382692681095,SFR1P1,processed_pseudogene
ENSG00000215802,0.8340621973011005,1.1958196882797267,-0.3617574909786262,0.009112913113620946,0.03452754666179353,RFKP1,transcribed_processed_pseudogene
ENSG00000251417,1.8167856702341196,2.235788972417645,-0.41900330218352533,0.009137414616289696,0.03460202290007477,,lncRNA
ENSG00000229797,0.9686532793549466,1.3848472038914863,-0.4161939245365397,0.009193485647798427,0.03477747589861036,,lncRNA
ENSG00000268460,3.4537523436325115,3.97537405315286,-0.5216217095203484,0.00918913035673219,0.03477747589861036,,lncRNA
ENSG00000226026,5.249089466424069,5.789831309494959,-0.5407418430708901,0.009231430340234992,0.03490252805185723,RWDD3-DT,lncRNA
ENSG00000106610,3.092034061097031,3.3950849044367524,-0.30305084333972143,0.009239283218033023,0.03491373584295865,STAG3L4,transcribed_unprocessed_pseudogene
ENSG00000224931,0.6090286016460914,0.184716225328184,0.4243123763179074,0.009286309030526851,0.0350681413923837,,processed_pseudogene
ENSG00000257391,1.0425211032175343,1.3620312550050346,-0.3195101517875003,0.00930346841181473,0.0350681413923837,,lncRNA
ENSG00000235903,5.013773754358798,5.478906663799804,-0.4651329094410057,0.009304694474736364,0.0350681413923837,CPB2-AS1,lncRNA
ENSG00000252396,1.554528443739921,1.922206511859045,-0.36767806811912407,0.00930360816390241,0.0350681413923837,RN7SKP195,misc_RNA
ENSG00000286561,1.3771489085417008,1.8623609736772766,-0.4852120651355758,0.009301258042949234,0.0350681413923837,,lncRNA
ENSG00000180422,1.8116147753355045,2.2804793489515878,-0.46886457361608325,0.009324496727048937,0.03512423819862,LINC00304,lncRNA
ENSG00000285596,3.6876039774215488,4.1373349892676785,-0.44973101184612974,0.009334023764877797,0.03514159079006707,,lncRNA
ENSG00000246877,1.6739144417605065,2.020135545203231,-0.3462211034427243,0.00935436135977663,0.03519960423157255,DNM1P35,lncRNA
ENSG00000240692,1.1054578821421506,1.5151632216804578,-0.40970533953830723,0.009374044416661231,0.03525509490457847,RN7SL538P,misc_RNA
ENSG00000287652,2.12398558316618,1.2704958519600797,0.8534897312061003,0.009382952966071167,0.03527002635983172,,lncRNA
ENSG00000280486,1.8423870446407693,2.353629262601069,-0.5112422179602998,0.009399303440074114,0.03531290119358722,,lncRNA
ENSG00000287189,2.1654322698552884,2.449552187190865,-0.28411991733557684,0.009410729549460983,0.03533723998015265,,lncRNA
ENSG00000255790,1.5248181421054614,1.946389456797918,-0.4215713146924567,0.009464455785614723,0.03549647006585645,,lncRNA
ENSG00000286310,0.7454191250636794,0.9683653303369151,-0.22294620527323572,0.009468044731931746,0.03549647006585645,,lncRNA
ENSG00000214244,1.2333410288009965,1.655541512888901,-0.42220048408790456,0.009459727970728249,0.03549647006585645,SETP21,processed_pseudogene
ENSG00000286035,2.047510834249593,2.339854774657396,-0.292343940407803,0.0094774411635965,0.0354983868627558,,lncRNA
ENSG00000201448,0.9362616020912006,1.4597361284263632,-0.5234745263351627,0.009478496744227849,0.0354983868627558,SNORA63C,snoRNA
ENSG00000236653,1.6209220735950416,1.9762288270331483,-0.3553067534381067,0.00958151003370089,0.0358452510802473,LINC01923,lncRNA
ENSG00000286839,0.5868148235827089,0.3773474570578912,0.20946736652481768,0.009586170479315648,0.0358452510802473,,lncRNA
ENSG00000260032,9.083679856783988,9.317156180927245,-0.23347632414325759,0.009579202766369477,0.0358452510802473,NORAD,lncRNA
ENSG00000275882,2.0677725495851496,2.7726044983683416,-0.704831948783192,0.009598221372118854,0.03587153167957763,IKBKGP1,unprocessed_pseudogene
ENSG00000230319,0.8608388176026087,1.3074245620346543,-0.4465857444320456,0.00961079333917958,0.03588096499133328,TTLL1-AS1,lncRNA
ENSG00000227533,2.870324072121704,3.257955732289504,-0.38763166016780026,0.00960620235519194,0.03588096499133328,SLC2A1-DT,lncRNA
ENSG00000270948,0.7120892096270991,1.1570797170318439,-0.4449905074047448,0.009643355183444724,0.0359737652376902,MTDHP1,processed_pseudogene
ENSG00000236567,1.9397912762872944,2.4653672592271194,-0.525575982939825,0.009645723947098395,0.0359737652376902,TCF3P1,processed_pseudogene
ENSG00000287170,1.1874260527062308,1.719810934399458,-0.5323848816932273,0.009670209846180944,0.03604626238070162,,lncRNA
ENSG00000286654,2.1361269021698694,2.504163543105599,-0.3680366409357294,0.00968243243916489,0.036072995555824536,,lncRNA
ENSG00000273007,2.4849420409757643,2.8495911679861847,-0.3646491270104204,0.009695384499263993,0.036102417150022645,,lncRNA
ENSG00000256008,2.085665573916873,2.638019605669165,-0.5523540317522921,0.009727793961032516,0.036204223277589494,CABP1-DT,lncRNA
ENSG00000259104,1.9243114055980346,2.407941251122249,-0.4836298455242143,0.009733280244024423,0.03620577474105335,PTCSC3,lncRNA
ENSG00000286141,3.3580421159558145,3.7612601249236413,-0.4032180089678268,0.009747891321382651,0.03622239324522107,,lncRNA
ENSG00000287611,3.0055933445733123,3.4910822049183885,-0.4854888603450762,0.009743226876508526,0.03622239324522107,,lncRNA
ENSG00000260418,2.450037275899891,2.800010729917723,-0.3499734540178321,0.009778734738623118,0.036318108946045924,,lncRNA
ENSG00000284692,1.8891692816111698,2.258564939075877,-0.36939565746470704,0.009784542014256159,0.03632078953524818,,lncRNA
ENSG00000242931,1.3756427574834156,1.6757828934034196,-0.300140135920004,0.009798588840457034,0.03635403714210085,RPL7P49,processed_pseudogene
ENSG00000251485,1.7702573800939838,2.108141893367988,-0.33788451327400404,0.009806463550599442,0.036364362761360965,NRBF2P6,processed_pseudogene
ENSG00000288187,2.14477320960301,2.590640847086431,-0.44586763748342095,0.009832686978826333,0.03640489912015431,,lncRNA
ENSG00000226091,4.683704555855696,5.181281965274922,-0.49757740941922535,0.009828061968801594,0.03640489912015431,LINC00937,lncRNA
ENSG00000229689,3.1473534094329816,3.5369063350100283,-0.3895529255770467,0.009823252250188874,0.03640489912015431,ANKRD33BP1,transcribed_unprocessed_pseudogene
ENSG00000267879,1.8991631866861662,2.2846241490598294,-0.3854609623736631,0.009857203262428671,0.03643899880966127,,lncRNA
ENSG00000231952,0.6656129759339782,0.9977874138397639,-0.3321744379057857,0.009853389436230486,0.03643899880966127,DPY19L1P2,unprocessed_pseudogene
ENSG00000261771,0.9271146249435552,1.8327281698348898,-0.9056135448913346,0.009848285754749053,0.03643899880966127,DNAAF4-CCPG1,lncRNA
ENSG00000268858,2.9127278410058515,3.233387792696123,-0.3206599516902715,0.009881584603012916,0.03651023136819361,,lncRNA
ENSG00000250938,1.5022540182346356,1.9196356644369093,-0.4173816462022737,0.009891184032825073,0.036526802669305414,MAD2L1-DT,lncRNA
ENSG00000281706,1.8027983337363789,2.2477745023331024,-0.4449761685967235,0.009917213010673276,0.036603997582547045,LINC01012,lncRNA
ENSG00000231365,4.907345854931325,5.261011242290383,-0.35366538735905806,0.009923316867272325,0.036607607988666815,WARS2-AS1,lncRNA
ENSG00000206727,1.2073554034754341,1.5124095538524274,-0.30505415037699324,0.009939025624269071,0.036620803800775724,SNORD116-9,snoRNA
ENSG00000207014,1.2073554034754341,1.5124095538524274,-0.30505415037699324,0.009939025624269071,0.036620803800775724,SNORD116-3,snoRNA
ENSG00000271848,1.2720422592687146,1.615256687317485,-0.34321442804877034,0.00994227647293533,0.036620803800775724,SYNPO2L-AS1,lncRNA
ENSG00000215769,4.20763300363689,4.558045724542722,-0.3504127209058314,0.00998275298980067,0.036750939099565144,ARHGAP27P1-BPTFP1-KPNA2P3,lncRNA
ENSG00000279873,0.6606424127439966,0.3517326848738255,0.3089097278701711,0.01000874432690857,0.036827641413076255,LINC01126,lncRNA
ENSG00000222041,3.4340918861615384,3.848415362528282,-0.4143234763667438,0.01001477373463211,0.03683085170584065,CYTOR,lncRNA
ENSG00000286215,3.7656605882327314,4.201357619207375,-0.4356970309746435,0.010059878260244792,0.03697768941568107,,transcribed_processed_pseudogene
ENSG00000261436,1.3781084554237406,1.7385973996075446,-0.36048894418380395,0.010068370229589618,0.03698986634759725,,lncRNA
ENSG00000285294,1.2080150357412331,1.6543067459690435,-0.44629171022781033,0.010085089677933423,0.03703224189192828,LINC00842,lncRNA
ENSG00000260971,1.2695304854694125,0.8342014315465489,0.4353290539228636,0.010093537360078786,0.037044215737760885,,lncRNA
ENSG00000274536,0.9255403328998816,1.6274164559439799,-0.7018761230440983,0.010150265290352678,0.03723327925202816,MIR223HG,lncRNA
ENSG00000254389,1.0974546476704912,1.300679571241899,-0.20322492357140787,0.010175218153811061,0.037305650952011604,RHPN1-AS1,lncRNA
ENSG00000280025,1.3363950501372757,1.797156612507279,-0.46076156237000343,0.010209500453791875,0.037412135577722716,,lncRNA
ENSG00000283259,1.5851065957676762,2.422535767817358,-0.8374291720496818,0.010221771217922004,0.03743789232738408,,lncRNA
ENSG00000281852,3.6057651286436774,4.050976508769823,-0.4452113801261457,0.010275861565814726,0.03761671107280818,LINC00891,lncRNA
ENSG00000254081,1.2947698760347963,1.7398431014652513,-0.445073225430455,0.010290151241314938,0.03764972344542586,LINC01299,lncRNA
ENSG00000285804,1.8068818224962204,2.1395701180172586,-0.3326882955210382,0.01031112615474683,0.037707149512136134,,lncRNA
ENSG00000256193,3.3003953196115376,4.024140202520081,-0.7237448829085431,0.010326881049954606,0.03774543728698864,LINC00507,lncRNA
ENSG00000224223,3.5464832249694327,4.062102471699891,-0.5156192467304583,0.010425077291543516,0.038084860366344654,VSTM2A-OT1,lncRNA
ENSG00000262966,0.7977494121578861,1.5089910811911071,-0.7112416690332211,0.010472173281912633,0.03823735254571576,,lncRNA
ENSG00000232098,4.352750519933921,4.684906946594522,-0.3321564266606005,0.01050030866591456,0.03830092159957191,ZNF584-DT,lncRNA
ENSG00000226937,1.1871913193397425,1.5827111090555555,-0.3955197897158129,0.010500044727814961,0.03830092159957191,CEP164P1,transcribed_processed_pseudogene
ENSG00000248049,4.456210945148019,4.93347907869821,-0.47726813355019093,0.010512049360271725,0.03832417382902535,UBA6-DT,lncRNA
ENSG00000229589,1.289389079438053,1.5969138263150056,-0.30752474687695264,0.010527917716054658,0.03833573682687898,ACVR2B-AS1,lncRNA
ENSG00000251365,1.60628032293066,2.048905588382292,-0.4426252654516323,0.010531323950481175,0.03833573682687898,LINC02236,lncRNA
ENSG00000280758,1.1686174726229406,1.4284134545590448,-0.2597959819361042,0.010527373200275525,0.03833573682687898,,lncRNA
ENSG00000203435,1.3183979063788769,1.6998170574839495,-0.38141915110507263,0.010537352458898308,0.038338141243734955,E2F3P2,processed_pseudogene
ENSG00000186301,0.9973782401257438,1.5362362412575528,-0.5388580011318089,0.0105791879348196,0.03847075368150794,MST1P2,unprocessed_pseudogene
ENSG00000261618,2.847015984453558,3.431736417029763,-0.584720432576205,0.010610721080625662,0.038545534089235285,LINC02605,lncRNA
ENSG00000233862,2.1705859178542415,2.6466916090912296,-0.4761056912369881,0.01061091998907715,0.038545534089235285,,lncRNA
ENSG00000277103,1.7900257767451353,2.366555793113119,-0.5765300163679838,0.010615943090664492,0.038545534089235285,,processed_pseudogene
ENSG00000239407,2.683372981974817,2.959749076315973,-0.2763760943411562,0.010623686309374492,0.038554048588187305,,lncRNA
ENSG00000236714,0.4406942044251249,0.8217251567907207,-0.38103095236559575,0.010647309046512898,0.03862015297622911,LINC01844,lncRNA
ENSG00000185710,3.8799913402813275,4.787016110465062,-0.9070247701837348,0.010695556421072228,0.038775463938729875,SMG1P4,transcribed_unprocessed_pseudogene
ENSG00000283025,0.7582375316016731,1.0853665644332549,-0.3271290328315818,0.010703775897391798,0.038785574560716504,,lncRNA
ENSG00000228274,2.2448646539124684,2.6128852577798267,-0.36802060386735835,0.010750167456474724,0.03893392290778016,,lncRNA
ENSG00000249781,1.0907090620878708,1.55623207109147,-0.46552300900359933,0.010756327397881682,0.038936487722083614,LINC02112,lncRNA
ENSG00000185485,4.768728665938689,5.206168027440259,-0.4374393615015695,0.010776489927908806,0.038989711785777446,SDHAP1,transcribed_unprocessed_pseudogene
ENSG00000283122,1.159320465210691,1.6605245037458791,-0.5012040385351881,0.010812630936033907,0.039100663364635024,HYMAI,lncRNA
ENSG00000287893,0.7307885453186901,1.1477064087457105,-0.4169178634270204,0.010840290748240111,0.03917401913275993,,lncRNA
ENSG00000215068,4.407210729113378,4.916817286357848,-0.5096065572444699,0.010843886281919124,0.03917401913275993,ANXA2R-AS1,lncRNA
ENSG00000245105,2.2407374633521404,2.5941839199430228,-0.35344645659088236,0.010880312041456897,0.03928573741156985,A2M-AS1,lncRNA
ENSG00000277215,3.9328204543492893,4.349430151590296,-0.4166096972410065,0.010913756557064946,0.039386583795127765,SPANXA2-OT1,lncRNA
ENSG00000283405,0.7950044875190967,1.134588715792749,-0.3395842282736523,0.010926253679258258,0.039411769584475995,,lncRNA
ENSG00000232648,1.867445558043227,2.273782292516203,-0.406336734472976,0.010942298408852746,0.03944971995761046,ING2-DT,lncRNA
ENSG00000288091,3.2928491651449425,3.7600237937782213,-0.46717462863327874,0.01096058395684918,0.03949570666993786,,lncRNA
ENSG00000260260,1.7498704136937067,1.9881999574909777,-0.238329543797271,0.010992244224700132,0.039582542805466005,SNHG19,lncRNA
ENSG00000287796,1.2323072986483607,1.5323438158976406,-0.3000365172492798,0.010995766581636035,0.039582542805466005,,lncRNA
ENSG00000258620,1.3456684634845457,0.9838235860014973,0.3618448774830484,0.011008764161040574,0.03960936707211676,,lncRNA
ENSG00000287966,1.397846785922308,1.7501485991043502,-0.3523018131820421,0.011031281144017191,0.03967039774953211,LARRPM,lncRNA
ENSG00000251314,0.9755003492261395,1.247556847676669,-0.2720564984505295,0.011060313232096552,0.03975478465205515,,lncRNA
ENSG00000239911,2.0374390205437556,2.444642420189158,-0.40720339964540253,0.011082842322788666,0.03981572428036049,PRKAG2-AS1,lncRNA
ENSG00000239763,1.8795288509738277,2.3296661061315116,-0.4501372551576839,0.011092678858455773,0.039831026851227316,RPL21P118,processed_pseudogene
ENSG00000248858,1.5515662221861295,1.9449207605202297,-0.39335453833410017,0.011118815388127645,0.03988734774548739,FLJ46284,lncRNA
ENSG00000268654,0.7849933723436623,1.2371651611441605,-0.45217178880049824,0.01111953365461571,0.03988734774548739,MIMT1,lncRNA
ENSG00000223914,1.064201165963373,1.423154922634273,-0.3589537566709,0.011135416390991137,0.0399242690082624,LINC02471,lncRNA
ENSG00000287287,0.8569724292789745,1.1611285334881871,-0.3041561042092126,0.011157876726746396,0.039984724326353624,,lncRNA
ENSG00000249592,4.19186640821084,4.560150584315109,-0.368284176104269,0.011181195269107214,0.040015901620337094,PCGF3-AS1,lncRNA
ENSG00000237352,2.9386549926659327,3.3973763252119995,-0.45872133254606684,0.011183385555053604,0.040015901620337094,LINC01358,lncRNA
ENSG00000229816,2.5520249700679654,2.88547533553416,-0.33345036546619466,0.011182447027508147,0.040015901620337094,DDX50P1,processed_pseudogene
